quarantine_path,orig_path,name,ext,size_bytes,mtime,family,quarantine_reason_subdir,references_found,prev_classification,classification,risk,recommendation,disposition_2026_06_29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-10.png,outputs/mercados_caba/sanitized/v2_page-10.png,v2_page-10.png,png,81943,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v2_png/v2_page-11.png,outputs/mercados_caba/sanitized/v2_page-11.png,v2_page-11.png,png,78919,2026-06-25 23:30,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-01.png,outputs/mercados_caba/sanitized/v3_page-01.png,v3_page-01.png,png,60292,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-02.png,outputs/mercados_caba/sanitized/v3_page-02.png,v3_page-02.png,png,83308,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-03.png,outputs/mercados_caba/sanitized/v3_page-03.png,v3_page-03.png,png,125148,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-04.png,outputs/mercados_caba/sanitized/v3_page-04.png,v3_page-04.png,png,316061,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-05.png,outputs/mercados_caba/sanitized/v3_page-05.png,v3_page-05.png,png,95414,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-06.png,outputs/mercados_caba/sanitized/v3_page-06.png,v3_page-06.png,png,82053,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-07.png,outputs/mercados_caba/sanitized/v3_page-07.png,v3_page-07.png,png,101913,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-08.png,outputs/mercados_caba/sanitized/v3_page-08.png,v3_page-08.png,png,71974,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-09.png,outputs/mercados_caba/sanitized/v3_page-09.png,v3_page-09.png,png,88353,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-10.png,outputs/mercados_caba/sanitized/v3_page-10.png,v3_page-10.png,png,92111,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-11.png,outputs/mercados_caba/sanitized/v3_page-11.png,v3_page-11.png,png,81943,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/qa_png/qa_visual_v3_png/v3_page-12.png,outputs/mercados_caba/sanitized/v3_page-12.png,v3_page-12.png,png,78919,2026-06-25 23:32,mercados,mercados_gastro/qa_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.md,outputs/mercados_caba/sanitized/INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.md,INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.md,md,9485,2026-06-24 11:46,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,KEEP_AS_ARCHIVE,bajo,Documento narrativo/resumen de versión intermedia (V2.x) sin referencia funcional. Valor histórico-documental; conservar como archivo.,ARCHIVADO -> _archive_historico/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.md
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.pdf,outputs/mercados_caba/sanitized/INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.pdf,INFORME_MERCADOS_GASTRONOMICOS_CABA_V2_2.pdf,pdf,13260,2026-06-24 16:27,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/mercados_gastronomicos_activos_v2_2.csv,outputs/mercados_caba/sanitized/mercados_gastronomicos_activos_v2_2.csv,mercados_gastronomicos_activos_v2_2.csv,csv,1723,2026-06-24 11:43,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/mercados_gastronomicos_en_revision_v2_2.csv,outputs/mercados_caba/sanitized/mercados_gastronomicos_en_revision_v2_2.csv,mercados_gastronomicos_en_revision_v2_2.csv,csv,1270,2026-06-24 11:43,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.md,outputs/mercados_caba/sanitized/RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.md,RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.md,md,3826,2026-06-24 15:33,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,KEEP_AS_ARCHIVE,bajo,Documento narrativo/resumen de versión intermedia (V2.x) sin referencia funcional. Valor histórico-documental; conservar como archivo.,ARCHIVADO -> _archive_historico/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.md
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.pdf,outputs/mercados_caba/sanitized/RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.pdf,RESUMEN_EJECUTIVO_MERCADOS_GASTRONOMICOS_V2_2.pdf,pdf,5671,2026-06-24 16:27,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/compartible_v2_2/resumen_relevamiento_mercados_v2_2.csv,outputs/mercados_caba/sanitized/resumen_relevamiento_mercados_v2_2.csv,resumen_relevamiento_mercados_v2_2.csv,csv,1618,2026-06-24 11:44,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/afirmaciones_mercados_v2_1.csv,outputs/mercados_caba/sanitized/afirmaciones_mercados_v2_1.csv,afirmaciones_mercados_v2_1.csv,csv,4917,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/contradicciones_y_brechas_v2_1.csv,outputs/mercados_caba/sanitized/contradicciones_y_brechas_v2_1.csv,contradicciones_y_brechas_v2_1.csv,csv,2166,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/fuentes_documentales_mercados_v2_1.csv,outputs/mercados_caba/sanitized/fuentes_documentales_mercados_v2_1.csv,fuentes_documentales_mercados_v2_1.csv,csv,12590,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/posibles_omitidos_documentales_v2_1.csv,outputs/mercados_caba/sanitized/posibles_omitidos_documentales_v2_1.csv,posibles_omitidos_documentales_v2_1.csv,csv,2379,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/README_MERCADOS_DOCUMENTAL_V2_1.md,outputs/mercados_caba/sanitized/README_MERCADOS_DOCUMENTAL_V2_1.md,README_MERCADOS_DOCUMENTAL_V2_1.md,md,1111,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,KEEP_AS_ARCHIVE,bajo,Documento narrativo/resumen de versión intermedia (V2.x) sin referencia funcional. Valor histórico-documental; conservar como archivo.,ARCHIVADO -> _archive_historico/mercados_gastro/subcarpetas_intermedias/documental_v2_1/README_MERCADOS_DOCUMENTAL_V2_1.md
_delete_candidates/mercados_gastro/subcarpetas_intermedias/documental_v2_1/resumen_narrativo_documental_v2_1.md,outputs/mercados_caba/sanitized/resumen_narrativo_documental_v2_1.md,resumen_narrativo_documental_v2_1.md,md,4177,2026-06-24 11:41,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,KEEP_AS_ARCHIVE,bajo,Documento narrativo/resumen de versión intermedia (V2.x) sin referencia funcional. Valor histórico-documental; conservar como archivo.,ARCHIVADO -> _archive_historico/mercados_gastro/subcarpetas_intermedias/documental_v2_1/resumen_narrativo_documental_v2_1.md
_delete_candidates/mercados_gastro/subcarpetas_intermedias/tablas_informe_v1_2/tabla_estado_y_no_contabilizados.csv,outputs/mercados_caba/sanitized/tabla_estado_y_no_contabilizados.csv,tabla_estado_y_no_contabilizados.csv,csv,332,2026-06-24 10:08,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/tablas_informe_v1_2/tabla_por_barrio_comuna.csv,outputs/mercados_caba/sanitized/tabla_por_barrio_comuna.csv,tabla_por_barrio_comuna.csv,csv,557,2026-06-24 10:08,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/tablas_informe_v1_2/tabla_por_gestion.csv,outputs/mercados_caba/sanitized/tabla_por_gestion.csv,tabla_por_gestion.csv,csv,204,2026-06-24 10:08,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/tablas_informe_v1_2/tabla_por_tipo.csv,outputs/mercados_caba/sanitized/tabla_por_tipo.csv,tabla_por_tipo.csv,csv,479,2026-06-24 10:08,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/subcarpetas_intermedias/tablas_informe_v1_2/tabla_universo.csv,outputs/mercados_caba/sanitized/tabla_universo.csv,tabla_universo.csv,csv,574,2026-06-24 10:08,mercados,mercados_gastro/subcarpetas_intermedias,(ninguna funcional en cadena vigente),REVIEW_REQUIRED,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,CSV intermedio de relevamiento v0-v3 sin referencia funcional en la cadena vigente ni en el validador actualizado.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final.py,src/mercados_caba/validate_mercados_final.py,validate_mercados_final.py,py,14592,2026-06-24 23:21,mercados,mercados_gastro/validadores_legacy,src\mercados_caba\build_pdf_from_markdown_master.py,SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_con_horarios_v2.py,src/mercados_caba/validate_mercados_final_con_horarios_v2.py,validate_mercados_final_con_horarios_v2.py,py,10307,2026-06-26 14:23,mercados,mercados_gastro/validadores_legacy,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_entrega.py,src/mercados_caba/validate_mercados_final_entrega.py,validate_mercados_final_entrega.py,py,7581,2026-06-26 12:31,mercados,mercados_gastro/validadores_legacy,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_v2.py,src/mercados_caba/validate_mercados_final_v2.py,validate_mercados_final_v2.py,py,6174,2026-06-25 15:13,mercados,mercados_gastro/validadores_legacy,src\mercados_caba\build_pdf_from_markdown_master.py,SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_v3.py,src/mercados_caba/validate_mercados_final_v3.py,validate_mercados_final_v3.py,py,8046,2026-06-25 23:29,mercados,mercados_gastro/validadores_legacy,src\mercados_caba\build_pdf_from_markdown_master.py,SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_v4.py,src/mercados_caba/validate_mercados_final_v4.py,validate_mercados_final_v4.py,py,8999,2026-06-26 11:14,mercados,mercados_gastro/validadores_legacy,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_final_v4_1.py,src/mercados_caba/validate_mercados_final_v4_1.py,validate_mercados_final_v4_1.py,py,9093,2026-06-26 11:43,mercados,mercados_gastro/validadores_legacy,src\mercados_caba\build_pdf_final_v4_1_from_v3.py,SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_v5.py,src/mercados_caba/validate_mercados_v5.py,validate_mercados_v5.py,py,9178,2026-06-24 22:16,mercados,mercados_gastro/validadores_legacy,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/validadores_legacy/validate_mercados_v5_1.py,src/mercados_caba/validate_mercados_v5_1.py,validate_mercados_v5_1.py,py,9272,2026-06-24 22:39,mercados,mercados_gastro/validadores_legacy,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,"Generador/validador de versión vieja, fuera de la cadena vigente. Reemplazado; las menciones en builders son strings de instrucciones, no imports.",ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_comuna_barrio_v3.png,outputs/mercados_caba/sanitized/grafico_comuna_barrio_v3.png,grafico_comuna_barrio_v3.png,png,17499,2026-06-24 16:54,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_gestion_v3.png,outputs/mercados_caba/sanitized/grafico_gestion_v3.png,grafico_gestion_v3.png,png,15982,2026-06-24 16:54,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_gestion_v4.png,outputs/mercados_caba/sanitized/grafico_gestion_v4.png,grafico_gestion_v4.png,png,12273,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_horarios_v3.png,outputs/mercados_caba/sanitized/grafico_horarios_v3.png,grafico_horarios_v3.png,png,25307,2026-06-24 16:54,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_horarios_v4.png,outputs/mercados_caba/sanitized/grafico_horarios_v4.png,grafico_horarios_v4.png,png,17680,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_kpi_cards_v4.png,outputs/mercados_caba/sanitized/grafico_kpi_cards_v4.png,grafico_kpi_cards_v4.png,png,44978,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_publicos_objetivo_v4.png,outputs/mercados_caba/sanitized/grafico_publicos_objetivo_v4.png,grafico_publicos_objetivo_v4.png,png,19176,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_respaldo_fuentes_v4.png,outputs/mercados_caba/sanitized/grafico_respaldo_fuentes_v4.png,grafico_respaldo_fuentes_v4.png,png,37731,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_tipo_mercado_v3.png,outputs/mercados_caba/sanitized/grafico_tipo_mercado_v3.png,grafico_tipo_mercado_v3.png,png,28466,2026-06-24 16:54,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
_delete_candidates/mercados_gastro/visuales_png/grafico_tipo_primario_v4.png,outputs/mercados_caba/sanitized/grafico_tipo_primario_v4.png,grafico_tipo_primario_v4.png,png,25930,2026-06-24 21:35,mercados,mercados_gastro/visuales_png,(ninguna funcional en cadena vigente),SAFE_TO_DELETE_AFTER_APPROVAL,SAFE_TO_DELETE_AFTER_APPROVAL,bajo,Salida regenerable (gráfico/mapa/pack/pdf/html) de versión vieja. No usada por la cadena vigente; el validador actualizado no la exige.,ELIMINADO_2026-06-29
